Date,S&P 500,FTSE 100
2026-01-08,6921.4599609375,10044.7001953125
2026-01-09,6966.27978515625,10124.599609375
2026-01-12,6977.27001953125,10140.7001953125
2026-01-13,6963.740234375,10137.400390625
2026-01-14,6926.60009765625,10184.400390625
2026-01-15,6944.47021484375,10238.900390625
2026-01-16,6940.009765625,10235.2998046875
2026-01-19,,10195.400390625
2026-01-20,6796.85986328125,10126.7998046875
2026-01-21,6875.6201171875,10138.099609375
2026-01-22,6913.35009765625,10150.099609375
2026-01-23,6915.60986328125,10143.400390625
2026-01-26,6950.22998046875,10148.900390625
2026-01-27,6978.60009765625,10207.7998046875
2026-01-28,6978.02978515625,10154.400390625
2026-01-29,6969.009765625,10171.7998046875
2026-01-30,6939.02978515625,10223.5
2026-02-02,6976.43994140625,10341.599609375
2026-02-03,6917.81005859375,10314.599609375
2026-02-04,6882.72021484375,10402.2998046875
2026-02-05,6798.39990234375,10309.2001953125
2026-02-06,6932.2998046875,10369.7998046875
2026-02-09,6964.81982421875,10386.2001953125
2026-02-10,6941.81005859375,10353.7998046875
2026-02-11,6941.47021484375,10472.099609375
2026-02-12,6832.759765625,10402.400390625
2026-02-13,6836.169921875,10446.400390625
2026-02-16,,10473.7001953125
2026-02-17,6843.22021484375,10556.2001953125
2026-02-18,6881.31005859375,10686.2001953125
2026-02-19,6861.89013671875,10627.0
2026-02-20,6909.509765625,10686.900390625
2026-02-23,6837.75,10684.7001953125
2026-02-24,6890.06982421875,10680.599609375
2026-02-25,6946.1298828125,10806.400390625
2026-02-26,6908.85986328125,10846.7001953125
2026-02-27,6878.8798828125,10910.599609375
2026-03-02,6881.6201171875,10780.099609375
2026-03-03,6816.6298828125,10484.099609375
2026-03-04,6869.5,10567.7001953125
2026-03-05,6830.7099609375,10413.900390625
2026-03-06,6740.02001953125,10284.7998046875
2026-03-09,6795.990234375,10249.5
2026-03-10,6781.47998046875,10412.2001953125
2026-03-11,6775.7998046875,10353.7998046875
2026-03-12,6672.6201171875,10305.2001953125
2026-03-13,6632.18994140625,10261.2001953125
2026-03-16,6699.3798828125,10317.7001953125
2026-03-17,6716.08984375,10403.599609375
2026-03-18,6624.7001953125,10305.2998046875
2026-03-19,6606.490234375,10063.5
2026-03-20,6506.47998046875,9918.2998046875
2026-03-23,6581.0,9894.2001953125
2026-03-24,6556.3701171875,9965.2001953125
2026-03-25,6591.89990234375,10106.7998046875
2026-03-26,6477.16015625,9972.2001953125
2026-03-27,6368.85009765625,9967.400390625
2026-03-30,6343.72021484375,10128.0
2026-03-31,6528.52001953125,10176.5
2026-04-01,6575.31982421875,10364.7998046875
2026-04-02,6582.68994140625,10436.2998046875
2026-04-06,6611.830078125,
2026-04-07,6616.85009765625,10348.7998046875
2026-04-08,6782.81005859375,10608.900390625
2026-04-09,6824.66015625,10603.5
2026-04-10,6816.89013671875,10600.5
2026-04-13,6886.240234375,10583.0
2026-04-14,6967.3798828125,10609.099609375
2026-04-15,7022.9501953125,10559.599609375
2026-04-16,7041.27978515625,10590.0
2026-04-17,7126.06005859375,10667.599609375
2026-04-20,7109.14013671875,10609.099609375
2026-04-21,7064.009765625,10498.099609375
2026-04-22,7137.89990234375,10476.5
2026-04-23,7108.39990234375,10457.0
2026-04-24,7165.080078125,10379.099609375
2026-04-27,7173.91015625,10321.099609375
2026-04-28,7138.7998046875,10332.7998046875
2026-04-29,7135.9501953125,10213.099609375
2026-04-30,7209.009765625,10378.7998046875
2026-05-01,7230.1201171875,10363.900390625
2026-05-04,7200.75,
2026-05-05,7259.22021484375,10219.099609375
2026-05-06,7365.1201171875,10438.7001953125
2026-05-07,7337.10986328125,10277.0
2026-05-08,7398.93017578125,10233.099609375
2026-05-11,7412.83984375,10269.400390625
2026-05-12,7400.9599609375,10265.2998046875
2026-05-13,7444.25,10325.400390625
2026-05-14,7501.240234375,10372.900390625
2026-05-15,7408.5,10195.400390625
2026-05-18,7403.0498046875,10323.7998046875
2026-05-19,7353.60986328125,10330.599609375
2026-05-20,7432.97021484375,10432.2998046875
2026-05-21,7445.72021484375,10443.5
2026-05-22,7473.47021484375,10466.2998046875
2026-05-26,7519.1201171875,10491.400390625
2026-05-27,7520.35986328125,10505.0
2026-05-28,7563.6298828125,10426.0
2026-05-29,7580.06005859375,10409.2998046875
2026-06-01,7599.9599609375,10339.0
2026-06-02,7609.77978515625,10373.5
2026-06-03,7553.68017578125,10332.2998046875
2026-06-04,7584.31005859375,10360.2998046875
2026-06-05,7383.740234375,10368.099609375
2026-06-08,7405.72998046875,10373.2001953125
2026-06-09,7386.64990234375,10227.2998046875
2026-06-10,7266.990234375,10254.7998046875
2026-06-11,7394.2998046875,10303.900390625
2026-06-12,7431.4599609375,10471.7001953125
2026-06-15,7554.2900390625,10430.599609375
2026-06-16,7511.35009765625,10494.2001953125
2026-06-17,7420.10009765625,10508.599609375
2026-06-18,7500.580078125,10399.7001953125
2026-06-19,,10363.2998046875
2026-06-22,7472.7900390625,10437.900390625
2026-06-23,7365.4599609375,10428.900390625
2026-06-24,7358.22021484375,10461.599609375
2026-06-25,7357.490234375,10529.900390625
2026-06-26,7354.02001953125,10508.0
2026-06-29,7440.43017578125,10484.2001953125
2026-06-30,7499.35986328125,10497.099609375
2026-07-01,7483.22998046875,
